id,host_id,neighbourhood_group,latitude,longitude,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,DECISION
599595,2965915,Manhattan,40.7839,-73.97897,179,4,12,0.25,1,11,Yes
599847,2966937,Brooklyn,40.68533,-73.96808,149,2,20,0.24,1,4,Yes
600286,1036617,Brooklyn,40.70397,-73.95536,180,14,27,0.36,1,312,Yes
600775,210746,Brooklyn,40.68084,-73.97429,100,2,73,0.89,3,257,No
600877,2973437,Brooklyn,40.68379,-73.98313,180,3,2,0.05,1,0,Yes
602070,2640845,Brooklyn,40.72188,-73.94963,128,5,38,0.45,1,20,No
602142,2233907,Brooklyn,40.67963,-73.97237,260,14,5,0.07,1,0,No
602250,2979607,Queens,40.69249,-73.73382,55,3,0,,2,365,Yes
602453,2316922,Brooklyn,40.6686,-73.98342,65,3,31,0.5,1,22,Yes
602888,177724,Manhattan,40.76985,-73.95815,200,2,17,0.21,1,0,Yes
606269,3002643,Manhattan,40.76257,-73.99303,249,3,35,0.42,1,38,No
607735,3011547,Brooklyn,40.68466,-73.98871,300,30,63,0.77,3,365,Yes
607781,2874433,Manhattan,40.79183,-73.94743,120,7,149,1.78,1,16,No
607891,893148,Manhattan,40.77471,-73.98261,120,20,107,1.29,1,144,No
609213,3019795,Brooklyn,40.67293,-73.96399,125,5,7,0.08,1,0,Yes
609559,3647,Queens,40.73587,-73.88279,99,3,48,0.58,2,301,Yes
609983,3024659,Brooklyn,40.69945,-73.92148,115,3,54,0.65,1,3,Yes
610118,1144721,Brooklyn,40.7072,-73.92245,275,31,17,0.2,1,364,No
610596,2992042,Brooklyn,40.67376,-73.99648,198,2,103,1.62,1,299,Yes
611009,3029414,Manhattan,40.7256,-73.97857,199,3,243,2.95,1,142,No
611408,2979607,Queens,40.6916,-73.73323,45,3,0,,2,365,No
612936,3039868,Manhattan,40.79196,-73.97065,125,3,93,1.17,1,58,Yes
613528,2518984,Manhattan,40.81726,-73.94583,80,2,54,0.74,2,193,Yes
613556,1475015,Manhattan,40.71655,-74.01171,130,30,2,0.03,52,116,Yes
613818,2712353,Brooklyn,40.68375,-73.87065,35,28,88,1.05,4,326,No
614269,3047107,Brooklyn,40.70958,-73.93578,90,30,15,0.18,1,0,Yes
616585,10889,Brooklyn,40.72091,-73.96133,250,3,25,0.3,2,188,No
618836,3065891,Brooklyn,40.66959,-73.95718,115,3,0,,1,0,No
618916,92451,Brooklyn,40.68066,-73.96644,200,4,11,0.13,1,0,Yes
619122,2272846,Brooklyn,40.71447,-73.95237,64,30,17,0.26,2,230,Yes
619471,3069794,Brooklyn,40.68372,-73.9406,65,3,5,0.06,2,341,Yes
620214,3073291,Queens,40.76408,-73.92461,175,14,0,,1,0,No
621430,2957827,Manhattan,40.76876,-73.99473,90,2,28,0.34,1,358,Yes
622410,1563352,Brooklyn,40.66839,-73.96001,85,2,0,,1,0,No
623423,3091205,Manhattan,40.74519,-73.98338,150,30,0,,1,352,No
623747,3050955,Manhattan,40.74285,-73.97986,50,30,8,0.11,1,91,Yes
624222,3097033,Manhattan,40.80352,-73.95127,136,2,15,0.18,2,6,Yes
625197,1974637,Brooklyn,40.71455,-73.93739,400,3,2,0.17,1,83,Yes
625365,3102648,Brooklyn,40.65826,-73.95951,125,4,40,0.57,1,29,No
627432,3114411,Manhattan,40.7324,-73.98577,165,7,57,0.68,1,32,Yes
627949,585879,Brooklyn,40.71402,-73.93989,180,3,0,,1,0,No
628078,3119145,Manhattan,40.80338,-73.95594,105,14,6,0.07,1,0,No
628227,3120156,Manhattan,40.7592,-73.99133,148,4,57,0.69,1,0,Yes
629315,2397437,Brooklyn,40.68935,-73.9695,120,3,22,0.27,1,189,Yes
629770,3129020,Manhattan,40.73326,-73.98245,99,8,6,0.07,1,0,Yes
629774,834185,Manhattan,40.73082,-73.98502,175,1,17,0.2,1,0,No
629855,155163,Brooklyn,40.71382,-73.94164,85,2,14,0.19,1,0,Yes
629949,3130534,Manhattan,40.77975,-73.94977,80,1,160,1.9,1,319,No
630034,3129017,Brooklyn,40.68517,-73.95563,119,2,85,1.02,1,338,No
633276,1568517,Queens,40.74609,-73.94691,89,1,165,1.99,2,50,Yes
633950,2354167,Manhattan,40.72625,-74.0018,195,2,13,0.16,1,0,Yes
634353,836168,Manhattan,40.77428,-73.98594,1000,30,44,0.53,11,364,Yes
635114,3158530,Manhattan,40.72812,-74.00191,225,4,51,0.62,1,172,No
635282,1215949,Brooklyn,40.71657,-73.96264,165,2,179,2.2,1,0,Yes
635662,3033622,Brooklyn,40.65193,-73.97301,60,2,206,2.49,2,86,No
636391,8425,Manhattan,40.73485,-74.00637,165,5,4,0.05,1,87,No
637228,1363434,Brooklyn,40.70074,-73.92333,80,14,2,0.11,1,67,Yes
637504,3179968,Queens,40.73607,-73.92439,52,3,1,0.08,1,0,Yes
637716,3181665,Manhattan,40.72095,-73.99401,160,4,2,0.02,1,0,Yes
638894,1182294,Brooklyn,40.67639,-73.96003,110,5,3,0.04,1,15,No
638898,1583594,Manhattan,40.79913,-73.96057,60,2,19,0.23,1,0,Yes
639199,1483081,Staten Island,40.50868,-74.23986,299,3,59,0.82,1,245,No
639781,3194190,Manhattan,40.72389,-73.98934,200,6,1,0.16,1,128,No
640589,3198479,Manhattan,40.73727,-74.00213,700,5,1,0.01,1,365,Yes
640691,3199395,Brooklyn,40.68648,-73.99257,120,3,254,3.05,1,271,Yes
640990,3201337,Manhattan,40.79512,-73.93182,65,2,129,1.56,2,32,Yes
641768,3206521,Manhattan,40.76206,-73.9998,263,30,11,0.13,2,33,No
642682,579412,Brooklyn,40.69382,-73.95002,120,20,32,0.68,1,149,Yes
643591,81335,Manhattan,40.78455,-73.97352,150,5,8,0.12,3,0,No
643948,400262,Manhattan,40.87114,-73.91791,60,2,261,3.16,1,156,No
644464,3225114,Brooklyn,40.71827,-73.96259,350,2,3,0.04,1,365,Yes
644575,15523,Staten Island,40.63358,-74.0833,71,2,23,0.33,2,352,Yes
644833,195137,Manhattan,40.82312,-73.94971,433,5,108,1.44,2,318,Yes
644869,1223359,Manhattan,40.8224,-73.94358,79,3,9,0.11,1,329,No
645075,2494666,Manhattan,40.76376,-73.99161,140,2,248,2.99,1,0,Yes
645693,3233986,Queens,40.75703,-73.91666,61,4,107,1.29,2,335,No
645922,1740784,Manhattan,40.74648,-73.98459,100,3,41,0.52,1,0,No
645942,3235547,Manhattan,40.72294,-73.99388,250,4,43,0.52,1,347,Yes
646147,352230,Manhattan,40.82732,-73.95112,145,3,39,0.47,1,44,Yes
646391,147388,Brooklyn,40.6951,-73.95605,45,4,31,0.37,1,0,Yes
646458,415660,Brooklyn,40.71256,-73.96626,73,6,6,0.07,2,310,No
647413,3245898,Brooklyn,40.6795,-73.9685,150,3,18,0.26,1,68,Yes
647520,3245431,Manhattan,40.7256,-73.99445,234,20,29,0.37,1,302,No
647580,3247050,Manhattan,40.73045,-73.98541,150,1,11,0.13,1,0,No
648047,672510,Manhattan,40.737,-73.98199,65,4,161,1.92,1,182,Yes
648246,62583,Brooklyn,40.71227,-73.96776,195,1,39,0.47,1,270,Yes
649561,3260084,Manhattan,40.75164,-73.99425,135,365,0,,1,365,Yes
649903,3262771,Brooklyn,40.67189,-73.93499,90,7,2,0.03,1,0,No
651375,3272526,Manhattan,40.72381,-73.99684,595,5,59,0.77,1,169,Yes
651475,468752,Manhattan,40.73337,-73.984,109,1,323,3.89,1,276,No
651648,3274376,Brooklyn,40.68304,-73.96348,200,3,56,0.96,1,365,No
652371,1475015,Manhattan,40.75743,-73.96939,90,30,3,0.05,52,358,Yes
652466,1475015,Manhattan,40.7419,-73.9816,100,30,2,0.04,52,342,Yes
652515,1475015,Manhattan,40.76758,-73.98722,85,30,2,0.04,52,223,Yes
652648,1475015,Manhattan,40.74189,-73.97833,87,30,3,0.05,52,363,No
652691,1475015,Manhattan,40.76934,-73.98464,95,30,1,0.01,52,365,Yes
654005,1242765,Manhattan,40.78363,-73.97797,349,3,58,0.7,1,341,No
654232,3291022,Manhattan,40.72171,-73.98334,99,3,10,0.14,1,0,No
654612,3293368,Manhattan,40.76803,-73.98767,160,2,83,1.01,1,105,Yes
655230,3298062,Manhattan,40.71695,-73.99031,149,4,12,0.14,1,203,Yes
655472,326329,Brooklyn,40.67574,-73.95434,60,3,1,0.01,1,0,Yes
655783,3301845,Manhattan,40.75663,-73.96681,285,7,10,3.53,1,0,No
656281,3180741,Brooklyn,40.64573,-73.98013,72,1,48,0.59,1,312,Yes
657005,159780,Manhattan,40.74004,-74.00426,150,16,5,0.06,1,339,No
657198,414627,Brooklyn,40.68863,-74.00181,200,3,15,0.18,1,0,No
657217,3312204,Manhattan,40.7779,-73.95246,79,1,347,4.24,2,247,Yes
657727,3315563,Manhattan,40.78194,-73.98248,197,1,108,1.31,2,269,Yes
658008,3317183,Brooklyn,40.6883,-73.95375,75,3,163,1.96,2,218,Yes
658366,3319410,Manhattan,40.73354,-73.98593,127,3,182,2.3,1,264,No
658515,3320650,Manhattan,40.8014,-73.94361,110,1,37,0.45,1,365,Yes
658932,3323929,Queens,40.69922,-73.90027,69,1,30,0.4,1,0,No
659880,1648054,Brooklyn,40.70653,-73.94421,100,60,3,0.04,1,365,No
659952,3166753,Manhattan,40.76287,-73.9957,99,3,46,0.56,1,31,Yes
660016,270064,Brooklyn,40.70249,-73.9488,139,2,211,2.57,1,19,Yes
660036,3330459,Manhattan,40.78754,-73.96989,113,1,93,1.12,1,2,Yes
661814,3341426,Manhattan,40.741,-73.99957,250,2,10,0.13,1,0,No
663608,3351317,Manhattan,40.74027,-73.98061,295,4,72,1.02,1,122,Yes
664047,836168,Manhattan,40.77516,-73.98573,2000,30,59,0.71,11,364,No
665394,1139222,Manhattan,40.7589,-73.99015,220,2,18,0.24,1,0,No
666220,2490963,Manhattan,40.72771,-73.98172,75,5,6,0.07,1,0,Yes
666315,1486465,Brooklyn,40.71157,-73.9636,100,31,15,0.18,1,223,Yes
666613,3370705,Brooklyn,40.71112,-73.96338,199,4,78,1.26,1,65,Yes
667375,3376141,Manhattan,40.74272,-74.00309,200,3,17,0.21,1,5,No
667549,3377231,Brooklyn,40.64895,-73.95758,140,4,15,0.18,1,365,Yes
668400,3383354,Manhattan,40.86186,-73.92701,50,7,1,0.02,1,0,No
668691,3363720,Brooklyn,40.68888,-73.91911,45,5,69,0.89,3,223,No
669633,2400932,Brooklyn,40.67947,-73.98458,109,31,114,1.38,2,110,Yes
669831,3392287,Manhattan,40.79591,-73.94801,108,3,161,1.98,2,24,Yes
670767,3363720,Brooklyn,40.68796,-73.91906,42,5,70,0.88,3,236,Yes
671496,3403890,Brooklyn,40.67138,-73.95577,70,3,0,,1,0,No
671633,1709717,Manhattan,40.77382,-73.95088,141,2,46,0.57,1,346,Yes
672724,3411621,Brooklyn,40.68418,-73.96926,355,5,19,0.24,1,301,No
673248,3317183,Brooklyn,40.68773,-73.95631,80,3,162,1.97,2,249,No
673760,2219255,Brooklyn,40.62764,-73.90086,250,2,70,0.85,3,0,Yes
674692,3425965,Queens,40.70719,-73.89632,75,14,11,0.15,1,332,Yes
675793,3432742,Manhattan,40.73456,-74.00347,88,2,2,0.05,1,348,Yes
676257,1465539,Manhattan,40.74166,-73.97811,65,5,39,0.55,1,318,No
676295,27848,Queens,40.67166,-73.76566,58,2,56,0.67,2,365,Yes
679633,3458785,Queens,40.77987,-73.91565,75,3,1,0.01,1,0,No
679769,3404680,Queens,40.77329,-73.92832,100,2,35,0.42,1,144,No
680104,3462232,Manhattan,40.7195,-73.99416,167,5,32,0.39,1,341,Yes
680225,2675998,Queens,40.70866,-73.91537,65,2,1,0.05,2,0,Yes
680998,3467798,Manhattan,40.80829,-73.9426,125,21,12,0.15,2,267,Yes
681518,2777672,Manhattan,40.80114,-73.96378,95,2,211,2.54,3,126,No
681805,3375455,Staten Island,40.62879,-74.16062,54,2,48,0.59,1,232,Yes
682122,3475005,Brooklyn,40.61676,-73.92552,89,2,219,2.63,2,319,No
682155,3392287,Manhattan,40.79417,-73.95101,92,3,218,2.63,2,12,No
683084,3480879,Manhattan,40.75286,-74.00162,199,6,40,0.5,1,0,Yes
683681,1397883,Manhattan,40.73477,-74.00275,179,14,37,0.46,1,284,Yes
683743,1229984,Queens,40.7453,-73.95294,65,20,28,0.34,3,188,Yes
683821,3447309,Manhattan,40.80314,-73.95768,55,3,66,0.8,2,13,No
684808,3491890,Manhattan,40.74888,-73.97828,129,30,43,0.67,6,256,Yes
684991,3491890,Manhattan,40.74851,-73.97796,134,30,9,0.11,6,313,No
685435,1360296,Brooklyn,40.67635,-73.89124,35,3,13,0.16,1,2,No
686696,3502638,Manhattan,40.78002,-73.95211,250,1,60,0.93,1,148,Yes
688652,62855,Brooklyn,40.69445,-73.96401,249,4,19,0.23,1,362,Yes
689329,2446219,Queens,40.75772,-73.8953,62,1,296,3.92,2,234,Yes
689900,475916,Manhattan,40.80373,-73.9679,119,1,96,1.16,1,0,No
690349,3540041,Brooklyn,40.66481,-73.98367,179,2,77,0.97,1,0,Yes
690516,66329,Brooklyn,40.68757,-73.97469,220,1,115,1.4,2,96,No
690553,743742,Brooklyn,40.7056,-73.94202,198,1,294,3.59,1,233,No
690603,3530446,Brooklyn,40.67722,-73.95005,155,3,66,1.75,3,309,Yes
690675,2172525,Brooklyn,40.71407,-73.95336,199,7,4,0.09,1,0,Yes
690849,284224,Manhattan,40.72912,-73.98355,95,3,39,0.47,1,15,Yes
690934,570988,Brooklyn,40.68305,-73.97853,550,4,173,2.12,1,258,No
690960,3531317,Brooklyn,40.68161,-73.90796,60,2,295,3.56,2,210,Yes
692137,3538661,Brooklyn,40.71428,-73.961,380,4,62,0.75,2,170,No
692567,3541525,Brooklyn,40.70234,-73.91849,84,2,138,1.69,1,225,No
693597,2817397,Manhattan,40.77563,-73.98065,165,30,27,0.34,1,128,Yes
695002,1443121,Manhattan,40.72866,-73.98048,105,30,96,1.17,1,295,Yes
695216,3558158,Brooklyn,40.69096,-73.97241,134,2,119,1.46,1,0,Yes
695297,2195782,Brooklyn,40.69114,-73.94601,68,5,8,0.1,1,281,No
695465,3561489,Manhattan,40.72482,-73.98097,73,30,100,1.25,1,3,Yes
696593,3228992,Brooklyn,40.67406,-73.97697,150,5,1,0.02,1,27,No
697499,1372779,Manhattan,40.77392,-73.97852,100,3,89,1.12,1,0,No
697923,3576466,Manhattan,40.76422,-73.99382,75,2,176,2.22,2,23,Yes
698094,3569392,Manhattan,40.76221,-73.97787,120,4,31,0.38,1,0,Yes
698132,3577509,Brooklyn,40.69128,-73.93653,85,4,239,2.89,2,1,Yes
698162,3577848,Manhattan,40.86737,-73.91877,55,2,79,0.96,1,3,No
698298,1746432,Manhattan,40.72177,-73.9961,95,10,13,0.33,1,51,Yes
698327,3579337,Manhattan,40.74034,-74.00259,72,14,11,0.16,3,297,No
698514,3579116,Manhattan,40.73105,-74.00285,250,80,5,0.06,2,78,No
698882,2994135,Brooklyn,40.68902,-73.99517,69,2,13,0.37,1,0,Yes
699348,279845,Brooklyn,40.67793,-73.96577,78,4,190,2.3,2,188,Yes
699472,3587751,Brooklyn,40.70995,-73.95536,220,1,404,4.9,2,341,Yes
700530,2495668,Manhattan,40.72756,-74.00239,230,2,27,1.4,1,101,No
700916,3595395,Brooklyn,40.68906,-73.94103,150,4,79,0.97,1,246,Yes
701227,3598306,Brooklyn,40.6967,-73.97622,80,2,14,0.17,2,364,No
702213,240471,Brooklyn,40.70751,-73.9467,150,3,32,0.42,2,365,No
702440,3605606,Brooklyn,40.67507,-73.98093,150,3,76,0.98,1,266,Yes
702551,3606458,Manhattan,40.79507,-73.97568,900,1,7,0.09,2,365,Yes
703745,3597177,Manhattan,40.72225,-73.98496,130,7,11,0.14,1,0,Yes
703971,1785800,Brooklyn,40.6582,-73.95275,70,5,18,0.22,3,365,No
704838,3621183,Queens,40.74723,-73.89706,120,3,60,1.59,3,281,Yes
705749,3625735,Staten Island,40.60183,-74.08953,75,30,59,0.72,2,354,No
705997,240048,Brooklyn,40.66084,-73.99328,100,15,22,0.47,2,5,No
706347,839679,Brooklyn,40.71796,-73.95439,69,3,2,0.03,3,284,Yes
707396,3636235,Manhattan,40.72558,-73.97929,399,7,104,1.28,1,42,Yes
707736,1507336,Manhattan,40.80748,-73.94869,299,3,6,0.09,1,348,Yes
708374,315918,Manhattan,40.79854,-73.96089,100,3,326,3.96,1,90,No
708637,3644693,Queens,40.74869,-73.88293,68,28,55,0.67,2,89,Yes
710015,3136147,Brooklyn,40.63324,-73.99461,103,3,0,,1,0,No
710243,1444304,Manhattan,40.71819,-73.99136,175,5,56,0.79,1,263,No
710283,283215,Brooklyn,40.72582,-73.95213,330,3,51,0.62,1,19,Yes
710284,3642625,Manhattan,40.74225,-73.99492,425,5,7,0.09,1,0,Yes
711635,3662459,Manhattan,40.73016,-73.98643,240,5,86,1.15,1,344,Yes
712136,3625735,Staten Island,40.60213,-74.0893,75,30,36,0.44,2,362,No
712260,3666608,Brooklyn,40.68344,-73.9933,210,2,75,0.92,1,309,Yes
713538,3672774,Brooklyn,40.68341,-73.9606,175,1,363,4.55,2,323,No
713891,3675389,Brooklyn,40.71534,-73.94906,85,2,146,1.78,1,46,No
714028,3621183,Queens,40.74746,-73.89712,120,3,51,1.52,3,253,Yes
714049,3621183,Queens,40.74687,-73.89892,120,3,55,0.67,3,289,Yes
714075,3597769,Brooklyn,40.68712,-73.95876,75,5,1,0.01,2,0,Yes
714939,3578480,Manhattan,40.73795,-74.00593,495,3,29,0.38,1,22,No
715102,1002452,Brooklyn,40.71055,-73.94915,65,14,30,0.76,2,38,Yes
715270,3684360,Bronx,40.85956,-73.87067,39,2,169,2.07,4,306,No
716169,2055073,Brooklyn,40.68811,-73.97236,93,4,1,0.02,1,0,No
718761,216191,Brooklyn,40.70985,-73.9452,146,2,8,0.11,4,88,Yes
719329,3711499,Brooklyn,40.67473,-73.96263,120,3,12,0.18,1,15,Yes
719914,3715319,Manhattan,40.82655,-73.93943,79,3,19,0.3,1,365,Yes
720274,3717536,Brooklyn,40.67471,-73.95324,100,5,9,0.11,1,0,No
720394,3718361,Manhattan,40.80155,-73.96569,120,1,5,0.06,2,0,Yes
721719,3726131,Manhattan,40.80745,-73.94353,150,5,17,0.26,2,36,No
721762,3726366,Manhattan,40.72576,-73.98582,144,4,70,0.86,1,198,No
722264,3729726,Brooklyn,40.67641,-73.95729,60,7,0,,1,0,Yes
722451,3730928,Manhattan,40.82398,-73.954,350,1,1,0.02,1,0,Yes
722464,3597769,Brooklyn,40.68724,-73.95837,85,5,1,0.16,2,189,Yes
723507,3737582,Manhattan,40.79241,-73.97111,195,3,17,0.43,1,26,No
723523,3390362,Manhattan,40.77042,-73.96145,200,2,59,0.73,1,0,Yes
723560,3738130,Manhattan,40.71625,-73.9843,169,5,62,0.75,1,249,No
723709,297176,Manhattan,40.80351,-73.95648,95,10,6,0.07,2,63,No
725270,3750402,Manhattan,40.74056,-73.99262,375,2,33,0.84,1,346,Yes
725509,3752523,Brooklyn,40.66983,-73.94322,168,2,158,1.93,2,253,Yes
726422,3759301,Brooklyn,40.67942,-73.96248,50,4,8,0.12,1,220,Yes
726465,1869332,Brooklyn,40.71927,-73.95591,129,2,129,1.67,3,36,No
726692,3641304,Queens,40.76216,-73.92542,245,6,1,0.02,1,164,Yes
727512,417504,Brooklyn,40.73867,-73.95448,199,3,50,0.67,28,47,No
727547,417504,Brooklyn,40.73844,-73.95456,199,3,116,1.56,28,36,No
727835,3772684,Brooklyn,40.70866,-73.95166,99,6,89,1.09,2,89,Yes
727964,3493470,Brooklyn,40.69127,-73.99552,160,1,17,0.21,1,0,Yes
728409,3778274,Brooklyn,40.70061,-73.9552,65,2,164,2.07,2,0,Yes
728493,1601416,Manhattan,40.81073,-73.9437,70,7,67,0.87,1,0,No
728498,3779334,Manhattan,40.80517,-73.95404,80,1,135,1.67,1,365,Yes
728764,1475015,Manhattan,40.76761,-73.98619,100,30,3,0.12,52,365,No
729306,3787686,Brooklyn,40.64431,-74.00016,70,1,139,1.7,1,364,No
729841,73549,Manhattan,40.73616,-74.004,200,2,23,0.32,1,0,Yes
730480,3798686,Brooklyn,40.65989,-73.99536,66,3,51,0.64,1,329,Yes
731293,3805320,Manhattan,40.76352,-73.96394,200,3,203,2.53,1,260,Yes
731300,3398752,Brooklyn,40.71141,-73.95427,95,2,164,2.07,2,93,No
731316,3805397,Manhattan,40.74092,-74.00037,140,1,6,0.07,1,0,Yes
732624,3813161,Manhattan,40.81908,-73.94776,65,1,327,4.01,1,287,No
732700,3815537,Manhattan,40.75154,-73.97104,106,7,10,10,1,0,No
734749,3831783,Manhattan,40.78361,-73.97645,155,181,82,1.07,1,188,Yes
735677,3771963,Manhattan,40.72849,-73.98041,249,2,111,4.44,1,28,Yes
735890,3839667,Manhattan,40.72369,-73.9894,120,7,6,0.08,1,0,Yes
736187,3842134,Brooklyn,40.72661,-73.94586,52,5,35,0.44,3,1,No
737075,2333904,Manhattan,40.7232,-73.97927,75,26,57,0.7,3,98,Yes
737126,3847832,Brooklyn,40.71714,-73.95447,195,2,80,0.98,1,364,No
738588,1360198,Staten Island,40.59193,-74.06476,625,4,1,0.02,4,335,No
739239,15145088,Manhattan,40.78674,-73.97243,171,30,4,0.06,8,346,Yes
739242,15145088,Manhattan,40.78747,-73.97238,185,30,8,0.1,8,346,Yes
739815,1486623,Queens,40.74975,-73.93688,55,7,39,0.48,1,46,Yes
740823,570882,Brooklyn,40.70226,-73.92797,50,2,27,0.35,1,2,No
740947,1475015,Manhattan,40.74231,-73.97839,120,30,3,0.05,52,365,Yes
741154,1406458,Manhattan,40.71778,-74.00452,210,14,10,10,1,0,No
741346,1099464,Manhattan,40.7296,-73.98479,133,2,1,0.09,1,50,No
741354,2577615,Brooklyn,40.57728,-73.95362,73,30,21,0.26,1,251,Yes
741783,3880974,Manhattan,40.73454,-74.00365,350,1,237,2.96,1,0,Yes
741797,3131199,Manhattan,40.71729,-74.00424,259,2,20,0.25,1,17,Yes
741806,3883580,Manhattan,40.85963,-73.93107,97,7,2,0.06,1,87,No
742026,132132,Manhattan,40.7229,-73.99574,199,7,66,0.83,1,142,Yes
742779,3889339,Manhattan,40.80529,-73.96467,125,2,7,0.09,1,358,No
742795,3889383,Brooklyn,40.68736,-73.97496,100,1,273,3.35,1,45,No
744078,2219255,Brooklyn,40.6258,-73.90004,39,5,60,0.95,3,34,Yes
744220,52615,Manhattan,40.72064,-73.99605,125,28,19,0.25,1,267,Yes
744228,192750,Manhattan,40.80145,-73.95572,150,1,2,0.03,1,0,Yes
745037,3906249,Manhattan,40.76412,-73.97666,170,7,83,1.04,1,203,No
746088,1483464,Manhattan,40.71955,-73.99706,199,3,219,2.68,1,212,Yes
746983,3920171,Manhattan,40.81161,-73.94046,80,3,0,,1,362,No
746996,3920265,Brooklyn,40.6747,-73.98245,125,3,270,3.34,1,300,No
747029,3920522,Manhattan,40.74314,-74.00119,155,5,18,0.24,1,90,Yes
747159,3801683,Manhattan,40.73158,-73.98303,120,4,132,1.62,1,267,Yes
747344,3011406,Brooklyn,40.70608,-73.93154,220,3,151,1.86,1,115,Yes
747419,160565,Brooklyn,40.68371,-73.95604,90,1,3,0.06,1,0,No
747538,2293050,Brooklyn,40.67652,-73.9614,61,2,167,4.16,1,320,Yes
747605,3665794,Manhattan,40.72699,-73.97969,179,4,213,2.62,1,277,No
748656,1687335,Queens,40.76372,-73.79201,108,5,2,0.08,1,0,No
749108,3936154,Brooklyn,40.68391,-73.96201,575,3,12,0.15,1,0,Yes
749455,3929012,Manhattan,40.77938,-73.98247,99,1,353,4.33,4,73,Yes
749896,3941862,Brooklyn,40.7189,-73.95725,175,3,3,0.05,1,0,Yes
749965,3905456,Brooklyn,40.64294,-73.96016,110,1,3,0.05,1,0,No
751851,3010682,Brooklyn,40.66777,-73.97781,250,10,4,0.05,1,0,Yes
752202,3955766,Brooklyn,40.67968,-73.94715,100,1,113,1.43,1,0,No
752289,2285974,Manhattan,40.72863,-74.00137,200,4,11,0.14,1,259,No
752366,3956850,Queens,40.75583,-73.91839,89,3,17,0.31,1,0,Yes
752616,3916070,Manhattan,40.71592,-73.9898,400,3,46,0.57,1,175,Yes
752783,3959655,Brooklyn,40.65142,-73.97601,149,21,52,0.64,2,0,Yes
753399,3963008,Manhattan,40.72408,-73.99823,500,10,10,0.22,1,33,No
753622,869880,Manhattan,40.73233,-73.98695,95,5,64,0.88,1,316,Yes
753687,3964655,Brooklyn,40.67958,-73.93687,125,3,104,1.36,1,275,No
753983,3966721,Manhattan,40.80193,-73.96703,80,4,75,0.93,1,15,No
753991,1884204,Brooklyn,40.68522,-73.93557,105,5,227,2.79,2,234,Yes
754353,3250450,Queens,40.75754,-73.93004,39,30,13,0.16,18,360,Yes
755528,3684360,Bronx,40.8584,-73.86969,49,2,189,2.32,4,238,Yes
755684,3977494,Manhattan,40.72714,-73.99581,187,14,1,0.01,1,0,No
755703,3977693,Brooklyn,40.70118,-73.92826,55,3,10,0.15,1,0,Yes
756655,3983140,Brooklyn,40.68116,-73.96559,250,3,61,0.76,1,0,No
756892,3731320,Manhattan,40.75982,-73.96521,125,4,3,0.04,1,0,No
756928,1358245,Brooklyn,40.68785,-73.96708,100,2,27,0.33,1,159,Yes
757007,2124690,Brooklyn,40.68444,-73.95692,175,7,1,0.02,1,0,Yes
757187,209647,Brooklyn,40.68468,-73.96303,50,4,32,0.4,1,347,Yes
758782,286313,Manhattan,40.75383,-73.96777,133,6,22,0.33,1,5,No
760303,4007393,Manhattan,40.77638,-73.95247,155,5,63,0.78,1,235,Yes
761606,1292205,Queens,40.76361,-73.91793,140,5,15,0.19,1,260,No
761835,4015459,Queens,40.76605,-73.92922,80,2,72,0.89,1,364,No
762015,3992566,Brooklyn,40.70022,-73.93032,103,2,58,0.94,3,69,Yes
762145,3315563,Manhattan,40.78227,-73.9841,600,3,9,0.12,2,353,Yes
763527,3604585,Brooklyn,40.64073,-73.95832,70,3,169,3.07,3,188,Yes
763600,3891399,Brooklyn,40.70369,-73.93284,75,3,2,0.03,1,0,No
763809,3604585,Brooklyn,40.64232,-73.9572,55,3,66,1.16,3,264,Yes
763965,4027283,Manhattan,40.80826,-73.93401,50,4,24,0.3,1,25,No
764052,2618273,Queens,40.77466,-73.91807,390,3,1,0.03,1,89,No
764753,3371859,Brooklyn,40.67679,-73.93776,82,8,108,1.33,2,238,Yes
765203,2276842,Brooklyn,40.70745,-73.94307,52,3,19,0.44,2,88,Yes
765315,4034995,Brooklyn,40.71203,-73.95993,115,2,91,1.18,1,258,Yes
765563,4036685,Queens,40.75666,-73.76314,299,2,67,0.95,2,322,No
765569,4036700,Brooklyn,40.69594,-73.98375,175,13,64,0.8,1,116,Yes
766542,4041877,Brooklyn,40.71988,-73.95616,100,90,4,0.05,1,250,No
766814,4022922,Manhattan,40.759,-73.9953,95,1,0,,1,0,No
766964,4044889,Queens,40.77016,-73.92316,55,80,3,0.04,1,119,Yes
767562,1949282,Brooklyn,40.69254,-73.91092,45,2,77,0.95,5,167,Yes
767761,4049527,Brooklyn,40.71572,-73.95574,165,1,41,0.52,1,19,Yes
767967,3949235,Manhattan,40.75039,-74.00287,105,7,2,0.5,1,0,No
767983,4048448,Brooklyn,40.71435,-73.95073,200,3,4,0.05,1,0,Yes
769175,4061660,Manhattan,40.83556,-73.94609,65,30,1,0.04,1,249,No
769279,1228080,Manhattan,40.72439,-73.97767,100,7,1,0.03,1,0,No
769448,4059034,Brooklyn,40.7179,-73.96107,312,2,302,4.18,1,246,Yes
770514,4064804,Manhattan,40.73997,-73.98789,195,1,1,0.02,1,0,Yes
770893,4066797,Manhattan,40.77734,-73.9877,100,29,3,0.11,1,301,Yes
